Feature,RF_Importance
Rainfall_30m.tif,0.21256790076426196
Geomorphology_30m.tif_2,0.106879162873197
Elevation_30m.tif,0.08841416416012526
LULC_30m.tif_7,0.0779261943292859
Soil_30m.tif_3808.0,0.0711668422164658
Dis2Roads_30m.tif,0.05737585819443161
Soil_30m.tif_3695.0,0.04816737972225859
Dis2stream_30m.tif,0.04559974773892032
Stream_Density_30m.tif,0.04506836916484921
Soil_30m.tif_3743.0,0.036663888684426424
Geomorphology_30m.tif_3,0.03584289382181738
Lithology_30m.tif_4,0.02393643187415276
TWI_30m.tif,0.01957252648790745
SPI_30m.tif,0.019161117697305913
Slope_30m.tif,0.01804426510950966
Geomorphology_30m.tif_6,0.016939051238788107
LULC_30m.tif_5,0.015181337898449922
Aspect_sin,0.015120729955322985
Aspect_cos,0.013787703883918208
Curvature_30m.tif,0.010751904166687117
LULC_30m.tif_6,0.006750767725934039
LULC_30m.tif_2,0.0063611902237826765
LULC_30m.tif_8,0.005948584888110728
Lithology_30m.tif_2,0.0011339062653272457
Lithology_30m.tif_3,0.0008580830762779262
Lithology_30m.tif_5,0.0005087274751566866
LULC_30m.tif_4,0.00013409270128376494
Geomorphology_30m.tif_4,0.00010623359936373258
Geomorphology_30m.tif_5,2.0546725922140175e-05
LULC_30m.tif_3,1.039733675952565e-05
