Feature,MI_Score
Rainfall_30m.tif,0.09706321895674641
Geomorphology_30m.tif_2,0.057558861941531037
LULC_30m.tif_7,0.042721153535634215
Soil_30m.tif_3808.0,0.03745741959888993
Elevation_30m.tif,0.03586220055959943
Dis2stream_30m.tif,0.02035526162080048
Soil_30m.tif_3695.0,0.014734465954074238
Dis2Roads_30m.tif,0.01414965592737838
TWI_30m.tif,0.013925418211457208
Slope_30m.tif,0.013054762829208588
LULC_30m.tif_8,0.012262771447329346
Geomorphology_30m.tif_6,0.01215291360570725
Geomorphology_30m.tif_3,0.009987371641543952
Soil_30m.tif_3743.0,0.009410499942550388
Stream_Density_30m.tif,0.00836193483599823
LULC_30m.tif_2,0.008079610889643485
LULC_30m.tif_6,0.006912484553932563
Lithology_30m.tif_3,0.0064640028834497265
SPI_30m.tif,0.006210362161395144
Lithology_30m.tif_2,0.00504693699237424
LULC_30m.tif_3,0.004259979470674358
Lithology_30m.tif_5,0.0011608710578856485
Geomorphology_30m.tif_4,0.0003987841367008027
LULC_30m.tif_5,0.0
Curvature_30m.tif,0.0
LULC_30m.tif_4,0.0
Geomorphology_30m.tif_5,0.0
Lithology_30m.tif_4,0.0
Aspect_sin,0.0
Aspect_cos,0.0
