Feature,F_Score,P_Value
Geomorphology_30m.tif_2,1799.1850287851253,0.0
Rainfall_30m.tif,1466.4494082046451,3.8887286228009466e-306
Soil_30m.tif_3808.0,1338.1347287287447,1.1985009343944883e-280
LULC_30m.tif_7,1329.4252901363006,6.547131823012161e-279
Elevation_30m.tif,951.2826585175959,1.4865955019975495e-202
Soil_30m.tif_3695.0,491.85270582213826,3.016576561869566e-107
Soil_30m.tif_3743.0,381.6251430569332,6.139747166677785e-84
Dis2Roads_30m.tif,261.42343196340806,2.626293625594883e-58
Geomorphology_30m.tif_6,247.35440682696324,2.7222189322771748e-55
LULC_30m.tif_8,241.61431585174535,4.637230127921916e-54
LULC_30m.tif_6,217.79593561479584,6.053107034707468e-49
LULC_30m.tif_2,187.48359095221988,2.0317126566416066e-42
Lithology_30m.tif_2,158.24710784016906,4.166661035876307e-36
Lithology_30m.tif_4,152.0773969651717,8.998719208518953e-35
Slope_30m.tif,104.04208264126709,2.3805296232162886e-24
TWI_30m.tif,104.04208264126709,2.3805296232162886e-24
Geomorphology_30m.tif_3,102.75923853454904,4.528446032815546e-24
LULC_30m.tif_5,101.8804750414008,7.035398695909027e-24
SPI_30m.tif,65.13979289907084,7.505380811602345e-16
Dis2stream_30m.tif,46.82901249422654,8.047437932043125e-12
LULC_30m.tif_4,42.773881103173565,6.34451580997019e-11
Stream_Density_30m.tif,29.885177544966744,4.657619646731538e-08
LULC_30m.tif_3,8.40569076802244,0.0037459329774423822
Lithology_30m.tif_3,6.3331544680914025,0.011860530990555378
Geomorphology_30m.tif_4,3.051779890969833,0.08066927764878361
Curvature_30m.tif,0.8096327523253638,0.3682433641720434
Lithology_30m.tif_5,0.2041921050196471,0.6513647322539609
Aspect_cos,0.126896183015874,0.7216771762657128
Geomorphology_30m.tif_5,0.04894135695173703,0.8249187631450413
Aspect_sin,0.0019878112968794636,0.9644387930647461
